[(0, 0.7163116), (1, 0.2631555), (2, 0.0025667457), (3, 0.002566154), (4, 0.0025662382), (5, 0.002566508), (6, 0.0025663632), (7, 0.0025670056), (8, 0.002566654), (9, 0.0025672342)]
[(0, 0.0016403586), (1, 0.9147794), (2, 0.0016405239), (3, 0.0016403322), (4, 0.0016405294), (5, 0.0016403791), (6, 0.0016404529), (7, 0.0016404935), (8, 0.07209695), (9, 0.0016405784)]
[(0, 0.25202718), (1, 0.0034509068), (2, 0.0034510451), (3, 0.42270252), (4, 0.003449834), (5, 0.0034501415), (6, 0.0034498875), (7, 0.0034507497), (8, 0.3011178), (9, 0.003449894)]
[(0, 0.025013648), (1, 0.025011467), (2, 0.02500797), (3, 0.37836745), (4, 0.025007825), (5, 0.025007065), (6, 0.025007065), (7, 0.025014656), (8, 0.42154935), (9, 0.025013506)]
[(0, 0.24384186), (1, 0.0031292744), (2, 0.28560477), (3, 0.0031299852), (4, 0.35157862), (5, 0.10019735), (6, 0.0031291754), (7, 0.0031304033), (8, 0.0031296439), (9, 0.0031289184)]
[(0, 0.22242811), (1, 0.5739215), (2, 0.0009815898), (3, 0.0009815783), (4, 0.0009813521), (5, 0.0009814552), (6, 0.0009813579), (7, 0.0009814957), (8, 0.19678006), (9, 0.0009815425)]
[(0, 0.00238303), (1, 0.0023831464), (2, 0.0023829297), (3, 0.002382963), (4, 0.002383072), (5, 0.0023836633), (6, 0.0023830927), (7, 0.0023833297), (8, 0.9785516), (9, 0.0023831886)]
[(0, 0.003226865), (1, 0.97095656), (2, 0.003227281), (3, 0.0032267715), (4, 0.0032268604), (5, 0.0032266274), (6, 0.003227176), (7, 0.0032269119), (8, 0.0032280264), (9, 0.0032269568)]
[(0, 0.0034488563), (1, 0.0034493501), (2, 0.0034490137), (3, 0.0034488116), (4, 0.0034490197), (5, 0.0034490735), (6, 0.003448954), (7, 0.0034492258), (8, 0.0034497355), (9, 0.96895796)]
[(0, 0.00051316974), (1, 0.25322697), (2, 0.00051315536), (3, 0.00051312684), (4, 0.00051324855), (5, 0.7426674), (6, 0.0005131919), (7, 0.0005132018), (8, 0.00051328103), (9, 0.00051323965)]
[(0, 0.8874455), (1, 0.012505131), (2, 0.012504965), (3, 0.0125095025), (4, 0.012504908), (5, 0.012505869), (6, 0.0125068985), (7, 0.012505304), (8, 0.012506437), (9, 0.012505491)]
[(0, 0.0040064887), (1, 0.4554936), (2, 0.0040064747), (3, 0.0040063784), (4, 0.0040062894), (5, 0.004006809), (6, 0.00400691), (7, 0.004008175), (8, 0.5124518), (9, 0.0040070303)]
[(0, 0.0016687314), (1, 0.1420151), (2, 0.0016686523), (3, 0.037967402), (4, 0.001668498), (5, 0.0016689851), (6, 0.5416116), (7, 0.13660984), (8, 0.13345271), (9, 0.0016684532)]
[(0, 0.014286608), (1, 0.014290341), (2, 0.014288574), (3, 0.5109115), (4, 0.16266876), (5, 0.014287737), (6, 0.014287276), (7, 0.01428877), (8, 0.22640052), (9, 0.014289847)]
[(0, 0.083649494), (1, 0.005889248), (2, 0.46012846), (3, 0.0058899736), (4, 0.00588823), (5, 0.005888225), (6, 0.0058887084), (7, 0.41499984), (8, 0.0058892653), (9, 0.0058885575)]
[(0, 0.009094182), (1, 0.009095392), (2, 0.0090974), (3, 0.009095437), (4, 0.009094107), (5, 0.009095614), (6, 0.630874), (7, 0.009094433), (8, 0.009097051), (9, 0.29636246)]
[(0, 0.050005607), (1, 0.050010182), (2, 0.05001814), (3, 0.050005607), (4, 0.54992837), (5, 0.050005607), (6, 0.050005607), (7, 0.050005607), (8, 0.05000965), (9, 0.050005607)]
[(0, 0.0035736766), (1, 0.40495464), (2, 0.0035741734), (3, 0.4245552), (4, 0.003573898), (5, 0.14547145), (6, 0.0035743502), (7, 0.0035745262), (8, 0.0035744023), (9, 0.003573686)]
[(0, 0.0019623653), (1, 0.260137), (2, 0.0019623328), (3, 0.56120867), (4, 0.0019626403), (5, 0.0019624156), (6, 0.0019625037), (7, 0.0019628773), (8, 0.16491607), (9, 0.0019630822)]
[(0, 0.1963257), (1, 0.20985223), (2, 0.0015406765), (3, 0.001540557), (4, 0.0015406888), (5, 0.0015405846), (6, 0.001540438), (7, 0.0015407436), (8, 0.04674839), (9, 0.53782994)]
[(0, 0.0012671221), (1, 0.17474575), (2, 0.0012671527), (3, 0.0012671604), (4, 0.0012671333), (5, 0.0012671498), (6, 0.0012671356), (7, 0.0012673509), (8, 0.81511676), (9, 0.0012672702)]
[(0, 0.000485812), (1, 0.00048583988), (2, 0.00048580763), (3, 0.00048580783), (4, 0.0004857842), (5, 0.00048589046), (6, 0.059593815), (7, 0.25404355), (8, 0.0004858875), (9, 0.68296176)]
[(0, 0.016677296), (1, 0.016680038), (2, 0.6385605), (3, 0.016676417), (4, 0.016676417), (5, 0.016676707), (6, 0.016676417), (7, 0.22801496), (8, 0.01668415), (9, 0.016677096)]
[(0, 0.011118549), (1, 0.0111200875), (2, 0.011117572), (3, 0.8999277), (4, 0.011117572), (5, 0.011117574), (6, 0.011117572), (7, 0.0111213345), (8, 0.011119948), (9, 0.011122053)]
[(0, 0.17501187), (1, 0.0026341677), (2, 0.0026337453), (3, 0.002633724), (4, 0.0026336913), (5, 0.0026338664), (6, 0.0026337046), (7, 0.0026338159), (8, 0.8039175), (9, 0.0026338242)]
[(0, 0.30792722), (1, 0.11493017), (2, 0.00067188934), (3, 0.0006718955), (4, 0.0006719556), (5, 0.00067189994), (6, 0.00067193486), (7, 0.0006720348), (8, 0.5287982), (9, 0.044312835)]
[(0, 0.0586557), (1, 0.004767754), (2, 0.0047680805), (3, 0.11429127), (4, 0.0047672377), (5, 0.0047673592), (6, 0.15754779), (7, 0.23276383), (8, 0.41290346), (9, 0.004767489)]
[(0, 0.010013451), (1, 0.010011586), (2, 0.010012895), (3, 0.010011224), (4, 0.010011223), (5, 0.9098874), (6, 0.010016621), (7, 0.010011352), (8, 0.010013024), (9, 0.010011223)]
[(0, 0.0010535595), (1, 0.0010535888), (2, 0.0010535253), (3, 0.69226086), (4, 0.035218827), (5, 0.0010534285), (6, 0.001053417), (7, 0.0010536772), (8, 0.26514557), (9, 0.0010535433)]
[(0, 0.025001938), (1, 0.025008393), (2, 0.025005085), (3, 0.025002161), (4, 0.025002357), (5, 0.025003098), (6, 0.025003636), (7, 0.025007192), (8, 0.77495563), (9, 0.025010495)]
[(0, 0.00037763114), (1, 0.00037771603), (2, 0.00037765442), (3, 0.00037770116), (4, 0.0003776901), (5, 0.00037762776), (6, 0.0003776305), (7, 0.0003776653), (8, 0.996601), (9, 0.0003776854)]
[(0, 0.0012673446), (1, 0.5667762), (2, 0.0012673171), (3, 0.0012671197), (4, 0.0012674511), (5, 0.0012670252), (6, 0.0012671549), (7, 0.0012671519), (8, 0.401106), (9, 0.023247221)]
[(0, 0.0012208871), (1, 0.0012211094), (2, 0.8841991), (3, 0.0012208605), (4, 0.10603296), (5, 0.0012209393), (6, 0.0012208679), (7, 0.0012210403), (8, 0.0012209617), (9, 0.0012212805)]
[(0, 0.389499), (1, 0.0020431778), (2, 0.0020433506), (3, 0.0020425825), (4, 0.0020429618), (5, 0.0020425075), (6, 0.0020424363), (7, 0.5941586), (8, 0.0020427254), (9, 0.0020426905)]
[(0, 0.8999395), (1, 0.011118144), (2, 0.011117288), (3, 0.011117176), (4, 0.011117388), (5, 0.011119466), (6, 0.011117409), (7, 0.01111705), (8, 0.011118129), (9, 0.011118429)]
[(0, 0.0008271852), (1, 0.0008272644), (2, 0.00082722807), (3, 0.0008271809), (4, 0.0008273882), (5, 0.00082716526), (6, 0.00082732626), (7, 0.74349356), (8, 0.24988848), (9, 0.0008272404)]
[(0, 0.000917985), (1, 0.23212999), (2, 0.7605255), (3, 0.0009179785), (4, 0.0009180204), (5, 0.0009181351), (6, 0.0009179932), (7, 0.000918168), (8, 0.0009182099), (9, 0.00091797963)]
[(0, 0.014296566), (1, 0.014297511), (2, 0.19401678), (3, 0.014295422), (4, 0.014296993), (5, 0.014295706), (6, 0.014295563), (7, 0.014296114), (8, 0.69160986), (9, 0.014299448)]
[(0, 0.0055619297), (1, 0.8702254), (2, 0.005564055), (3, 0.0055623134), (4, 0.0055639306), (5, 0.005562321), (6, 0.0852675), (7, 0.0055628074), (8, 0.0055630193), (9, 0.0055666845)]
[(0, 0.0058843903), (1, 0.0058839824), (2, 0.0058849845), (3, 0.00588397), (4, 0.005883803), (5, 0.0058836574), (6, 0.005884445), (7, 0.0058872025), (8, 0.005884151), (9, 0.9470394)]
[(0, 0.0022235042), (1, 0.0022239143), (2, 0.3931828), (3, 0.002223738), (4, 0.002223673), (5, 0.0022235785), (6, 0.002223568), (7, 0.0022238956), (8, 0.58902705), (9, 0.002224237)]
[(0, 0.33401063), (1, 0.16336915), (2, 0.17703095), (3, 0.005562544), (4, 0.005562646), (5, 0.005563474), (6, 0.05386526), (7, 0.0055636), (8, 0.0055629634), (9, 0.24390884)]
[(0, 0.67786705), (1, 0.0008413117), (2, 0.00084117794), (3, 0.00084105687), (4, 0.0008411121), (5, 0.00084113056), (6, 0.0008412674), (7, 0.04050754), (8, 0.27573717), (9, 0.00084122067)]
[(0, 0.005267732), (1, 0.0052676387), (2, 0.005266729), (3, 0.005266185), (4, 0.005270322), (5, 0.005266951), (6, 0.9525889), (7, 0.0052673677), (8, 0.0052710758), (9, 0.005267043)]
[(0, 0.0071513397), (1, 0.21475565), (2, 0.0071547157), (3, 0.007150131), (4, 0.0071500996), (5, 0.0071501597), (6, 0.0071521946), (7, 0.7280341), (8, 0.0071505597), (9, 0.007151049)]
[(0, 0.0009811957), (1, 0.000981406), (2, 0.0009813398), (3, 0.0009811877), (4, 0.22695658), (5, 0.5521007), (6, 0.0009811757), (7, 0.16270429), (8, 0.052350722), (9, 0.0009813647)]
[(0, 0.00058163365), (1, 0.00058173365), (2, 0.00058169453), (3, 0.0005815947), (4, 0.042558216), (5, 0.8149252), (6, 0.0005816004), (7, 0.0005817129), (8, 0.13844492), (9, 0.00058170204)]
[(0, 0.0020019875), (1, 0.98197925), (2, 0.002003588), (3, 0.0020019973), (4, 0.002001996), (5, 0.0020021154), (6, 0.0020023843), (7, 0.002002296), (8, 0.002002286), (9, 0.002002081)]
[(0, 0.693442), (1, 0.011116303), (2, 0.21764114), (3, 0.01111356), (4, 0.011113559), (5, 0.011113613), (6, 0.01111334), (7, 0.011115002), (8, 0.011116191), (9, 0.011115255)]
[(0, 0.003227627), (1, 0.0032279724), (2, 0.0032273855), (3, 0.0032273685), (4, 0.080705), (5, 0.56925476), (6, 0.0032276742), (7, 0.20842671), (8, 0.122247666), (9, 0.0032278693)]
[(0, 0.02127986), (1, 0.0883677), (2, 0.00054411154), (3, 0.00054414757), (4, 0.00054414547), (5, 0.0005441032), (6, 0.000544131), (7, 0.03435756), (8, 0.8527301), (9, 0.0005441544)]
[(0, 0.00049551163), (1, 0.18987527), (2, 0.00049587514), (3, 0.0004955226), (4, 0.0004955151), (5, 0.0004955774), (6, 0.00049547455), (7, 0.0004955266), (8, 0.05124505), (9, 0.7554107)]
[(0, 0.0014311628), (1, 0.24189231), (2, 0.0014307324), (3, 0.0014306995), (4, 0.05576032), (5, 0.0014307419), (6, 0.07948083), (7, 0.0014309179), (8, 0.55143255), (9, 0.064279765)]
[(0, 0.020001741), (1, 0.020001717), (2, 0.020001428), (3, 0.020001428), (4, 0.020001601), (5, 0.020002054), (6, 0.8199841), (7, 0.020001749), (8, 0.02000246), (9, 0.02000177)]
[(0, 0.001564), (1, 0.0015640731), (2, 0.001563889), (3, 0.0015643109), (4, 0.17349125), (5, 0.04318916), (6, 0.41183564), (7, 0.001563974), (8, 0.08187403), (9, 0.28178963)]
[(0, 0.0050031175), (1, 0.0050043543), (2, 0.005005899), (3, 0.0050032795), (4, 0.0050038593), (5, 0.005003241), (6, 0.005003067), (7, 0.9549659), (8, 0.005003861), (9, 0.0050033717)]
[(0, 0.0052666464), (1, 0.005266552), (2, 0.3906351), (3, 0.005265295), (4, 0.0052668964), (5, 0.005265483), (6, 0.5672358), (7, 0.005265628), (8, 0.005266425), (9, 0.0052661407)]
[(0, 0.003227627), (1, 0.0032279724), (2, 0.0032273855), (3, 0.0032273685), (4, 0.08068973), (5, 0.5692425), (6, 0.0032276742), (7, 0.2083945), (8, 0.12230738), (9, 0.0032278693)]
[(0, 0.27819595), (1, 0.19316405), (2, 0.003452616), (3, 0.0034532617), (4, 0.0034538873), (5, 0.0034528084), (6, 0.0034523702), (7, 0.0034522621), (8, 0.0034536303), (9, 0.50446916)]
[(0, 0.00055935775), (1, 0.10485016), (2, 0.036730405), (3, 0.0005593677), (4, 0.018200148), (5, 0.00055939483), (6, 0.0005593353), (7, 0.7074699), (8, 0.12995254), (9, 0.0005594097)]
[(0, 0.0021298646), (1, 0.07376764), (2, 0.002129786), (3, 0.002129935), (4, 0.0021302481), (5, 0.00212965), (6, 0.0021298921), (7, 0.8558102), (8, 0.055512514), (9, 0.0021301813)]
[(0, 0.0005132323), (1, 0.0005132701), (2, 0.000513215), (3, 0.0005131971), (4, 0.0005132139), (5, 0.00051326136), (6, 0.028460536), (7, 0.26191443), (8, 0.6910183), (9, 0.015527371)]
[(0, 0.0037078597), (1, 0.0037073905), (2, 0.0037063486), (3, 0.42349705), (4, 0.0037069225), (5, 0.0037074322), (6, 0.0037063758), (7, 0.19734086), (8, 0.1214739), (9, 0.23544583)]
[(0, 0.0018530696), (1, 0.0018532462), (2, 0.0018530018), (3, 0.0018529914), (4, 0.0018531203), (5, 0.0018532665), (6, 0.6013719), (7, 0.0018532383), (8, 0.3838028), (9, 0.0018533717)]
[(0, 0.0012346955), (1, 0.0012347848), (2, 0.9888874), (3, 0.0012347032), (4, 0.0012347185), (5, 0.0012346953), (6, 0.0012346988), (7, 0.0012347735), (8, 0.001234776), (9, 0.0012347117)]
[(0, 0.0012684701), (1, 0.5746876), (2, 0.0012685941), (3, 0.001268344), (4, 0.048755627), (5, 0.017148077), (6, 0.0012684868), (7, 0.0012687132), (8, 0.26888558), (9, 0.08418052)]
[(0, 0.06347686), (1, 0.0052664205), (2, 0.44843265), (3, 0.005266149), (4, 0.0052664387), (5, 0.0052660224), (6, 0.005265994), (7, 0.45122698), (8, 0.005266528), (9, 0.005265935)]
[(0, 0.17256726), (1, 0.00588985), (2, 0.21658193), (3, 0.00588907), (4, 0.005887699), (5, 0.0058876444), (6, 0.0058876416), (7, 0.15136681), (8, 0.005888609), (9, 0.42415354)]
[(0, 0.011115803), (1, 0.01112245), (2, 0.011116043), (3, 0.011115593), (4, 0.011115984), (5, 0.011116176), (6, 0.011115593), (7, 0.011115669), (8, 0.8999507), (9, 0.011115968)]
[(0, 0.01251622), (1, 0.0125146005), (2, 0.01251423), (3, 0.01251423), (4, 0.01251423), (5, 0.012514587), (6, 0.0125153735), (7, 0.012520958), (8, 0.012515389), (9, 0.88736016)]
[(0, 0.010002943), (1, 0.64824635), (2, 0.010002292), (3, 0.0100020375), (4, 0.01000282), (5, 0.010002364), (6, 0.2717255), (7, 0.010004772), (8, 0.010006332), (9, 0.010004549)]
[(0, 0.01428858), (1, 0.014289652), (2, 0.014288768), (3, 0.014288422), (4, 0.014288422), (5, 0.014288476), (6, 0.014288459), (7, 0.014289471), (8, 0.8713979), (9, 0.014291855)]
[(0, 0.0027054253), (1, 0.0027063403), (2, 0.0027062783), (3, 0.69654846), (4, 0.28180394), (5, 0.0027055473), (6, 0.0027064227), (7, 0.0027060003), (8, 0.0027058527), (9, 0.0027057133)]
[(0, 0.0043549784), (1, 0.004355054), (2, 0.0043549784), (3, 0.0043549784), (4, 0.0043550073), (5, 0.004355097), (6, 0.0043549784), (7, 0.9608048), (8, 0.0043550697), (9, 0.0043550385)]
[(0, 0.012509945), (1, 0.012511688), (2, 0.01251096), (3, 0.012510127), (4, 0.012511926), (5, 0.012509598), (6, 0.13814355), (7, 0.012509286), (8, 0.19969508), (9, 0.5745878)]
[(0, 0.0071503115), (1, 0.007151332), (2, 0.007155462), (3, 0.08333525), (4, 0.10497291), (5, 0.0071497783), (6, 0.0071500265), (7, 0.0071517997), (8, 0.007151624), (9, 0.76163155)]
[(0, 0.9780256), (1, 0.002441821), (2, 0.0024417844), (3, 0.002441161), (4, 0.002441014), (5, 0.0024413073), (6, 0.0024417725), (7, 0.002442596), (8, 0.0024417264), (9, 0.0024412165)]
[(0, 0.0025015026), (1, 0.0025011888), (2, 0.0025015457), (3, 0.0025010891), (4, 0.0025013601), (5, 0.16720076), (6, 0.0025014642), (7, 0.0025018419), (8, 0.0025015809), (9, 0.81278765)]
[(0, 0.00090149493), (1, 0.00090161874), (2, 0.0009014342), (3, 0.0009014877), (4, 0.00090159656), (5, 0.0009014305), (6, 0.00090154266), (7, 0.99188626), (8, 0.0009016185), (9, 0.00090150494)]
[(0, 0.010002164), (1, 0.010002473), (2, 0.010002129), (3, 0.0100020375), (4, 0.010002108), (5, 0.010003064), (6, 0.01000296), (7, 0.010004396), (8, 0.90997624), (9, 0.010002397)]
[(0, 0.010007892), (1, 0.010003283), (2, 0.010004604), (3, 0.010002805), (4, 0.010002596), (5, 0.01000288), (6, 0.010002799), (7, 0.010002619), (8, 0.010003189), (9, 0.9099673)]
[(0, 0.0050026528), (1, 0.005003179), (2, 0.005003155), (3, 0.0050023342), (4, 0.0050031077), (5, 0.005003211), (6, 0.005002517), (7, 0.65544695), (8, 0.16730937), (9, 0.14222355)]
[(0, 0.12664466), (1, 0.00200343), (2, 0.0020030662), (3, 0.0020028562), (4, 0.0020029033), (5, 0.0020032586), (6, 0.002002929), (7, 0.31149992), (8, 0.54783374), (9, 0.0020032367)]
[(0, 0.0015390166), (1, 0.0015392608), (2, 0.0015389909), (3, 0.0015390437), (4, 0.0015390243), (5, 0.0015389553), (6, 0.0015389879), (7, 0.0015390692), (8, 0.9861486), (9, 0.001539038)]
[(0, 0.0009442092), (1, 0.05839843), (2, 0.00094430265), (3, 0.00094419206), (4, 0.00094420573), (5, 0.0009442337), (6, 0.0009442435), (7, 0.00094462896), (8, 0.9340472), (9, 0.00094428466)]
[(0, 0.7285613), (1, 0.003228309), (2, 0.0032278576), (3, 0.0032276628), (4, 0.003227962), (5, 0.003229838), (6, 0.0032279436), (7, 0.0032280642), (8, 0.2456135), (9, 0.0032275545)]
[(0, 0.9098823), (1, 0.010014), (2, 0.010012483), (3, 0.010011954), (4, 0.010013655), (5, 0.010012314), (6, 0.01001155), (7, 0.010013118), (8, 0.01001556), (9, 0.010013075)]
[(0, 0.020001743), (1, 0.020001717), (2, 0.02000143), (3, 0.02000143), (4, 0.020001603), (5, 0.020002026), (6, 0.81998396), (7, 0.020001749), (8, 0.02000262), (9, 0.020001769)]
[(0, 0.014297997), (1, 0.014298359), (2, 0.44313505), (3, 0.014297512), (4, 0.44248092), (5, 0.0142975105), (6, 0.0142975105), (7, 0.014299583), (8, 0.014298005), (9, 0.014297529)]
[(0, 0.0020421173), (1, 0.0988327), (2, 0.054100186), (3, 0.33604047), (4, 0.0020424158), (5, 0.0020421343), (6, 0.0020423536), (7, 0.13863324), (8, 0.09558748), (9, 0.2686369)]
[(0, 0.0090990085), (1, 0.0090980055), (2, 0.009096155), (3, 0.009095984), (4, 0.62622684), (5, 0.009095776), (6, 0.009099473), (7, 0.009098344), (8, 0.009098707), (9, 0.30099168)]
[(0, 0.0125035085), (1, 0.012504614), (2, 0.012503246), (3, 0.01250164), (4, 0.28963), (5, 0.012503875), (6, 0.012502088), (7, 0.012505578), (8, 0.0125077125), (9, 0.61033773)]
[(0, 0.0031294078), (1, 0.0031292632), (2, 0.003129353), (3, 0.0031288636), (4, 0.16316755), (5, 0.22109881), (6, 0.0031291067), (7, 0.003129182), (8, 0.4641945), (9, 0.13276395)]
[(0, 0.00860358), (1, 0.039702643), (2, 0.00093551684), (3, 0.029821483), (4, 0.0009355567), (5, 0.017722592), (6, 0.00093548244), (7, 0.0009356668), (8, 0.112275794), (9, 0.78813165)]
[(0, 0.0027062828), (1, 0.3120441), (2, 0.0027061526), (3, 0.0027052974), (4, 0.0027060611), (5, 0.0027055738), (6, 0.6663082), (7, 0.0027066427), (8, 0.0027058828), (9, 0.0027057643)]
[(0, 0.0021755458), (1, 0.0021758925), (2, 0.0021753174), (3, 0.0021756082), (4, 0.7647008), (5, 0.0021757232), (6, 0.002175484), (7, 0.0021759388), (8, 0.21789384), (9, 0.0021758429)]
[(0, 0.009099168), (1, 0.009102703), (2, 0.009097594), (3, 0.009099017), (4, 0.009097887), (5, 0.009097927), (6, 0.009097818), (7, 0.0091010025), (8, 0.9181084), (9, 0.009098487)]
[(0, 0.01666961), (1, 0.016674561), (2, 0.016667942), (3, 0.016669063), (4, 0.37875706), (5, 0.016668957), (6, 0.0166678), (7, 0.487885), (8, 0.016670657), (9, 0.016669326)]
[(0, 0.0005750675), (1, 0.00057512365), (2, 0.00057504704), (3, 0.015641937), (4, 0.026221884), (5, 0.14349662), (6, 0.00057506375), (7, 0.7978037), (8, 0.000575174), (9, 0.013960413)]
[(0, 0.0018194898), (1, 0.0018197274), (2, 0.0018197171), (3, 0.0018197008), (4, 0.0018196196), (5, 0.0018196905), (6, 0.0018196212), (7, 0.0018200997), (8, 0.23070589), (9, 0.7547364)]
[(0, 0.010003156), (1, 0.50370216), (2, 0.010003602), (3, 0.01000298), (4, 0.010006502), (5, 0.01000406), (6, 0.01000297), (7, 0.11441166), (8, 0.0100051025), (9, 0.31185782)]
[(0, 0.011115212), (1, 0.42883015), (2, 0.48225185), (3, 0.011114705), (4, 0.01111513), (5, 0.011114033), (6, 0.011115797), (7, 0.011114493), (8, 0.011114194), (9, 0.011114448)]
[(0, 0.0040046982), (1, 0.0040043206), (2, 0.4993056), (3, 0.004006285), (4, 0.0040037963), (5, 0.004003823), (6, 0.004004021), (7, 0.0040063784), (8, 0.004004245), (9, 0.4686568)]
[(0, 0.1), (1, 0.1), (2, 0.1), (3, 0.1), (4, 0.1), (5, 0.1), (6, 0.1), (7, 0.1), (8, 0.1), (9, 0.1)]
[(0, 0.0016142603), (1, 0.0016146804), (2, 0.32644996), (3, 0.0016148643), (4, 0.0016146048), (5, 0.03752898), (6, 0.0016143897), (7, 0.0016144334), (8, 0.36316895), (9, 0.2631649)]
[(0, 0.0015880374), (1, 0.0015882817), (2, 0.0015880541), (3, 0.0015880595), (4, 0.05498083), (5, 0.0015880999), (6, 0.0015882464), (7, 0.0015881427), (8, 0.19462474), (9, 0.7392775)]
[(0, 0.003707336), (1, 0.0037083738), (2, 0.0037072296), (3, 0.0037078643), (4, 0.0037078822), (5, 0.0037072615), (6, 0.425125), (7, 0.0037080771), (8, 0.54521346), (9, 0.0037075365)]
[(0, 0.012503775), (1, 0.52316403), (2, 0.3768054), (3, 0.012504676), (4, 0.012502914), (5, 0.012503127), (6, 0.012503831), (7, 0.012504685), (8, 0.012504523), (9, 0.012503078)]
[(0, 0.0017249656), (1, 0.0017252668), (2, 0.0017250633), (3, 0.9844716), (4, 0.0017253056), (5, 0.0017249086), (6, 0.0017252285), (7, 0.0017254313), (8, 0.0017254294), (9, 0.0017267821)]
[(0, 0.008341693), (1, 0.008339723), (2, 0.32284486), (3, 0.008340251), (4, 0.008338942), (5, 0.26862437), (6, 0.008340512), (7, 0.008339008), (8, 0.35015115), (9, 0.008339478)]
